"name","latitude","longitude"
"Camping Wolf","41.7655","13.9459"
"Museo Storico del Parco Nazionale d'Abruzzo, Lazio e Molise","41.81","13.7908"
"InfoPoint Pro Loco Pescasseroli","41.81031","13.79114"
"Pescasseroli","41.8087","13.7891"
"Opi","41.781","13.8287"
"Civitella Alfedena","41.7654","13.9405"
"InfoPoint Istituzionale Centro Visita di Pescasseroli","41.8058","13.7874"
"InfoPoint Pro Loco Opi","41.7808","13.8299"
"InfoPoint Camosciara","41.7801","13.906"
"Area faunistica del Lupo","41.7701","13.945"
"Area Faunistica del Cervo","41.8967","14.1766"
"Area faunistica dell'Orso","41.7383","13.6798"
"Centro Visita dell'Orso","41.8664","13.624"
"Centro Visita del Pipistrello","41.7583","13.9918"
"MOrso","41.6671","14.0357"
"Museo della Transumanza","41.7756","13.9409"
"Museo Civico Archeologico Antonio De Nino","42.1246","13.8441"
"InfoPoint Ufficio Informazioni Scanno","41.9028","13.8799"
"InfoPoint Fattoria Didattica ""Le Case Marcieglie"" ","41.6975","13.7974"
"InfoPoint Ecorifugio Cicerana","41.8644","13.7172"
"InfoPoint Natural…mente Trekking","41.785","14.1087"
